TestDataID,Rating
21915,3.563324
21916,3.839918
21917,4.047204
21918,3.758522
21919,2.986722
21920,3.418684
21921,4.379961
21922,4.561269
21923,4.516220
21924,4.289879
21925,4.157589
21926,3.968737
21927,4.398252
21928,3.530926
21929,3.701765
21930,3.731605
21931,3.756423
21932,4.327003
21933,3.847353
21934,4.158938
21935,4.249785
21936,3.655318
21937,4.376676
21938,3.890062
21939,4.245236
21940,4.454283
21941,3.787783
21942,3.574694
21943,3.849578
21944,3.513244
21945,3.718969
21946,3.597054
21947,3.190122
21948,3.572679
21949,2.257254
21950,4.155321
21951,3.917328
21952,3.209865
21953,3.423339
21954,3.709258
21955,4.353489
21956,3.620739
21957,3.435004
21958,4.475512
21959,4.196538
21960,4.497925
21961,4.220473
21962,4.533985
21963,4.058408
21964,4.701990
21965,3.997252
21966,3.483265
21967,4.630622
21968,4.258639
21969,4.557551
21970,3.010418
21971,4.503865
21972,3.130320
21973,2.919052
21974,3.943712
21975,3.820133
21976,4.543407
21977,2.994331
21978,3.315987
21979,3.780390
21980,4.360375
21981,3.386122
21982,3.996279
21983,3.824062
21984,3.965679
21985,4.484447
21986,4.308359
21987,4.331187
21988,3.127798
21989,4.354942
21990,3.062240
21991,4.249985
21992,3.616010
21993,3.596090
21994,3.773154
21995,3.752966
21996,3.968805
21997,3.612032
21998,2.290564
21999,3.980633
22000,4.063374
22001,3.836465
22002,4.314818
22003,4.257383
22004,4.208749
22005,4.105351
22006,3.763103
22007,2.817896
22008,3.854743
22009,3.897640
22010,4.909792
22011,3.470659
22012,4.134536
22013,3.226641
22014,3.608103
22015,3.592640
22016,3.727258
22017,3.932468
22018,4.443327
22019,3.206538
22020,3.749996
22021,3.926176
22022,4.032621
22023,3.612041
22024,3.937176
22025,2.682467
22026,3.266771
22027,2.945746
22028,2.788071
22029,3.166400
22030,3.839992
22031,3.323517
22032,3.557878
22033,3.638075
22034,3.499979
22035,3.001960
22036,2.608309
22037,3.412785
22038,3.188566
22039,3.798866
22040,3.454299
22041,4.829153
22042,4.040377
22043,3.812393
22044,2.875329
22045,2.654255
22046,3.701128
22047,3.405005
22048,4.034075
22049,3.856005
22050,2.739447
22051,3.061714
22052,2.536010
22053,4.454741
22054,3.437497
22055,2.694810
22056,4.732110
22057,4.208483
22058,3.484524
22059,2.621298
22060,2.933786
22061,4.041239
22062,3.628579
22063,3.329309
22064,4.617718
22065,3.732767
22066,4.648461
22067,4.555978
22068,3.987344
22069,4.105422
22070,4.499115
22071,3.812076
22072,3.517529
22073,3.817344
22074,3.902479
22075,3.948833
22076,4.025873
22077,4.099620
22078,3.786494
22079,3.892620
22080,4.123069
22081,3.662059
22082,4.004770
22083,3.854403
22084,3.736051
22085,4.442715
22086,3.687533
22087,4.241922
22088,2.613109
22089,4.688389
22090,3.464224
22091,4.739498
22092,4.531557
22093,3.463362
22094,4.011448
22095,5.512537
22096,4.211784
22097,4.521986
22098,3.057751
22099,4.129134
22100,4.714800
22101,3.937680
22102,3.866878
22103,4.479227
22104,3.430357
22105,4.447280
22106,4.079182
22107,4.429122
22108,4.906365
22109,1.362020
22110,5.225286
22111,3.747586
22112,1.469979
22113,3.509561
22114,5.684017
22115,3.098879
22116,4.089188
22117,4.134960
22118,3.663817
22119,1.873045
22120,3.829767
22121,2.442530
22122,2.875637
22123,3.989741
22124,1.287370
22125,4.541633
22126,4.007863
22127,4.431374
22128,4.435645
22129,4.097164
22130,2.783599
22131,4.134663
22132,5.316423
22133,3.209299
22134,2.499770
22135,4.856643
22136,3.703401
22137,3.937502
22138,4.773505
22139,3.387405
22140,4.840006
22141,4.345956
22142,4.201353
22143,3.915274
22144,4.239009
22145,4.377155
22146,3.822818
22147,4.783812
22148,4.483156
22149,3.343025
22150,3.759068
22151,3.524103
22152,3.190004
22153,3.699662
22154,3.596540
22155,4.271006
22156,3.228733
22157,3.648983
22158,2.722703
22159,2.135033
22160,2.546019
22161,2.781919
22162,3.142679
22163,3.088315
22164,3.145444
22165,3.469507
22166,3.918550
22167,2.683670
22168,3.239760
22169,2.796566
22170,2.673805
22171,2.977014
22172,3.255329
22173,3.736048
22174,3.207026
22175,3.057396
22176,2.226247
22177,2.326491
22178,3.409900
22179,3.970965
22180,3.603211
22181,3.849434
22182,3.443593
22183,2.962217
22184,3.932571
22185,4.233897
22186,4.055858
22187,3.611269
22188,3.794915
22189,3.504703
22190,4.179338
22191,3.320276
22192,4.636012
22193,4.244215
22194,4.228841
22195,4.102453
22196,4.155093
22197,2.856399
22198,4.459719
22199,3.174078
22200,4.769220
22201,4.931760
22202,3.287723
22203,3.831979
22204,3.874149
22205,3.845518
22206,3.900373
22207,4.356620
22208,3.702271
22209,4.323275
22210,4.479193
22211,4.620470
22212,3.969731
22213,3.667393
22214,2.442338
22215,3.252759
22216,2.798967
22217,4.254179
22218,3.474384
22219,2.144744
22220,1.860435
22221,2.608510
22222,4.461781
22223,2.702071
22224,3.429726
22225,1.332585
22226,3.513660
22227,3.231277
22228,1.455092
22229,1.734099
22230,3.103169
22231,2.713669
22232,1.963914
22233,2.625056
22234,3.685564
22235,3.910491
22236,4.117665
22237,2.469685
22238,2.943054
22239,3.254545
22240,3.669332
22241,1.339768
22242,3.725952
22243,3.414054
22244,2.861983
22245,0.961504
22246,2.301384
22247,2.690964
22248,2.227145
22249,2.931750
22250,1.160828
22251,1.730585
22252,3.132200
22253,1.525798
22254,2.114011
22255,1.446784
22256,2.065091
22257,1.162342
22258,1.371886
22259,2.323244
22260,0.826439
22261,1.549355
22262,2.325891
22263,1.939991
22264,0.615001
22265,2.382229
22266,1.293304
22267,2.747343
22268,3.971233
22269,1.834766
22270,1.723379
22271,2.328629
22272,2.389938
22273,1.381741
22274,3.163933
22275,2.545700
22276,2.899879
22277,3.437355
22278,2.821099
22279,2.769728
22280,3.110284
22281,1.406256
22282,1.392432
22283,2.778915
22284,1.926541
22285,1.915515
22286,2.813459
22287,1.897313
22288,1.162045
22289,2.243068
22290,2.464862
22291,1.841650
22292,0.553228
22293,1.532767
22294,2.073960
22295,1.975429
22296,2.263803
22297,1.403975
22298,1.025805
22299,1.399511
22300,2.399544
22301,2.442477
22302,3.359967
22303,3.577664
22304,4.426666
22305,0.922406
22306,1.475028
22307,1.565814
22308,2.543402
22309,2.253045
22310,2.765743
22311,2.858691
22312,2.929657
22313,2.665246
22314,3.393982
22315,3.677040
22316,2.259117
22317,3.082926
22318,2.232188
22319,3.297654
22320,3.064577
22321,3.325466
22322,1.658537
22323,3.543277
22324,2.866217
22325,2.315425
22326,2.833820
22327,3.241523
22328,2.865314
22329,3.442909
22330,2.913041
22331,1.840971
22332,2.740025
22333,2.673295
22334,2.154887
22335,1.702484
22336,3.553946
22337,2.888123
22338,3.443105
22339,3.379752
22340,2.822721
22341,3.464367
22342,2.359018
22343,2.393604
22344,4.578306
22345,4.730935
22346,4.731312
22347,4.879932
22348,5.006974
22349,2.597255
22350,4.698441
22351,4.559298
22352,3.780276
22353,4.732134
22354,3.352815
22355,4.953166
22356,4.749455
22357,4.365992
22358,3.894986
22359,4.669084
22360,4.090009
22361,3.280764
22362,4.576542
22363,4.601403
22364,4.269456
22365,4.568336
22366,4.562063
22367,4.441710
22368,4.333142
22369,3.709018
22370,4.909171
22371,4.650239
22372,4.350760
22373,4.910748
22374,4.374290
22375,3.810545
22376,4.220114
22377,3.280103
22378,3.771618
22379,3.648396
22380,3.763275
22381,4.126683
22382,4.436938
22383,4.041471
22384,2.954253
22385,3.027517
22386,3.194092
22387,3.532053
22388,3.265668
22389,3.522260
22390,4.236042
22391,3.645711
22392,4.180030
22393,2.918713
22394,3.563619
22395,3.174624
22396,3.894469
22397,3.846266
22398,3.951435
22399,3.521936
22400,3.301121
22401,3.570223
22402,3.651730
22403,3.467497
22404,3.316372
22405,2.863066
22406,3.507109
22407,3.401999
22408,3.724434
22409,2.236192
22410,4.212383
22411,4.193778
22412,4.642109
22413,3.722502
22414,3.829069
22415,3.094763
22416,3.429828
22417,3.987054
22418,4.246750
22419,3.491929
22420,4.155714
22421,3.331574
22422,4.642429
22423,3.317019
22424,3.777391
22425,3.446907
22426,3.712923
22427,3.178462
22428,4.144032
22429,3.762466
22430,3.712388
22431,3.906718
22432,3.562801
22433,3.301507
22434,3.781693
22435,3.823287
22436,4.201719
22437,3.653018
22438,3.651666
22439,4.252028
22440,4.883637
22441,5.001422
22442,5.180031
22443,4.312763
22444,4.806465
22445,5.095638
22446,4.772620
22447,4.518808
22448,4.611604
22449,4.159067
22450,3.733168
22451,3.666924
22452,3.202951
22453,3.857957
22454,3.952008
22455,3.536719
22456,3.572017
22457,3.676205
22458,4.425807
22459,3.610192
22460,3.548486
22461,3.968697
22462,3.983480
22463,3.383193
22464,3.530145
22465,3.890404
22466,3.441396
22467,3.499498
22468,4.278520
22469,4.048616
22470,3.603837
22471,2.314242
22472,3.512839
22473,3.437078
22474,3.464095
22475,3.884563
22476,2.811070
22477,3.756893
22478,3.480438
22479,3.409719
22480,3.109999
22481,3.889560
22482,3.374148
22483,3.566364
22484,4.003559
22485,3.633674
22486,3.580937
22487,3.827831
22488,3.606827
22489,3.877070
22490,2.741745
22491,2.967682
22492,3.252160
22493,3.752698
22494,2.771859
22495,4.198579
22496,3.347142
22497,2.595519
22498,3.505605
22499,3.400646
22500,3.314779
22501,3.606499
22502,2.813432
22503,3.344918
22504,3.074405
22505,3.512659
22506,4.078588
22507,3.308077
22508,3.091951
22509,3.763780
22510,3.742732
22511,4.262641
22512,3.619065
22513,3.174214
22514,3.341053
22515,3.455593
22516,3.252207
22517,3.736938
22518,3.388390
22519,3.293248
22520,3.518926
22521,3.757832
22522,3.582455
22523,3.516144
22524,3.143343
22525,3.693916
22526,2.717278
22527,3.541981
22528,3.292246
22529,3.522221
22530,3.228370
22531,3.966699
22532,3.522745
22533,3.433882
22534,3.081282
22535,3.102168
22536,3.863892
22537,2.831948
22538,3.905126
22539,3.152732
22540,3.161090
22541,3.421248
22542,3.734716
22543,3.416256
22544,2.946913
22545,4.151440
22546,3.897049
22547,3.473368
22548,4.036766
22549,3.499463
22550,3.314873
22551,3.626572
22552,3.776674
22553,4.353649
22554,4.560439
22555,4.505254
22556,4.209619
22557,3.140386
22558,1.921830
22559,3.573728
22560,2.385239
22561,3.237017
22562,2.715191
22563,1.977380
22564,4.016484
22565,3.247723
22566,2.103022
22567,2.449138
22568,2.854504
22569,2.128552
22570,3.385993
22571,3.255001
22572,1.963658
22573,2.930313
22574,2.908705
22575,2.477342
22576,2.512644
22577,2.163033
22578,1.673406
22579,3.654620
22580,4.162870
22581,1.930808
22582,1.930972
22583,2.955271
22584,3.825560
22585,3.253215
22586,3.343467
22587,3.469488
22588,2.737153
22589,4.545280
22590,3.072621
22591,1.620062
22592,2.818146
22593,2.308747
22594,2.426326
22595,2.865037
22596,2.565194
22597,3.687694
22598,2.986512
22599,2.232011
22600,1.983469
22601,2.822594
22602,3.505250
22603,1.684293
22604,3.810555
22605,3.515717
22606,3.586695
22607,2.761241
22608,3.513738
22609,2.049800
22610,1.512704
22611,3.374560
22612,3.563725
22613,2.709666
22614,1.480082
22615,1.306603
22616,2.106050
22617,1.859380
22618,2.312799
22619,3.518614
22620,1.844277
22621,3.065005
22622,2.615268
22623,2.872649
22624,3.274053
22625,2.235347
22626,3.167392
22627,2.348603
22628,4.164072
22629,2.505102
22630,4.182896
22631,4.371233
22632,2.699854
22633,4.072808
22634,3.804534
22635,4.356470
22636,4.130179
22637,4.298864
22638,3.236277
22639,3.544986
22640,3.249073
22641,4.156841
22642,2.764038
22643,2.235073
22644,3.364570
22645,2.832349
22646,3.487547
22647,2.062001
22648,3.639702
22649,3.476993
22650,3.369282
22651,4.172557
22652,4.048608
22653,2.740401
22654,4.687928
22655,4.413969
22656,4.173190
22657,4.441260
22658,3.843770
22659,4.195499
22660,3.934967
22661,4.131425
22662,3.936424
22663,4.028666
22664,4.407865
22665,4.059516
22666,2.745125
22667,3.388527
22668,4.286835
22669,3.464905
22670,2.933371
22671,2.996715
22672,2.742283
22673,3.147048
22674,4.294083
22675,2.684345
22676,3.152504
22677,3.299912
22678,3.041980
22679,3.589058
22680,2.341154
22681,2.867143
22682,3.000346
22683,3.745789
22684,3.125184
22685,3.981762
22686,3.272803
22687,3.025039
22688,3.709836
22689,3.717203
22690,4.634523
22691,3.927828
22692,4.030684
22693,3.998314
22694,4.317147
22695,3.799808
22696,4.201756
22697,3.878211
22698,4.035555
22699,3.905439
22700,3.710192
22701,3.666573
22702,3.646662
22703,3.062992
22704,3.819813
22705,3.825063
22706,3.448825
22707,3.688580
22708,3.642083
22709,4.587168
22710,3.940278
22711,2.664275
22712,2.375082
22713,3.188858
22714,3.726422
22715,2.894562
22716,3.530980
22717,2.336898
22718,3.990274
22719,2.737174
22720,4.281519
22721,2.994480
22722,3.937683
22723,2.588427
22724,2.763226
22725,3.853705
22726,3.305241
22727,4.225350
22728,3.992991
22729,3.623019
22730,3.726976
22731,3.514303
22732,3.205996
22733,3.470476
22734,4.527811
22735,3.228853
22736,3.498944
22737,4.567771
22738,3.584817
22739,3.757459
22740,4.609780
22741,3.725862
22742,3.459042
22743,3.780867
22744,4.092463
22745,3.482097
22746,3.749396
22747,4.444883
22748,4.714257
22749,4.157091
22750,4.243974
22751,4.023910
22752,4.541953
22753,3.544835
22754,4.046167
22755,4.070827
22756,4.486053
22757,3.855245
22758,3.460607
22759,3.040777
22760,3.588541
22761,3.565526
22762,3.840166
22763,3.881727
22764,3.801466
22765,3.595546
22766,3.938868
22767,2.942084
22768,3.800221
22769,3.598185
22770,3.941108
22771,4.362469
22772,4.309667
22773,3.736950
22774,3.389082
22775,3.715966
22776,4.345968
22777,3.643888
22778,4.221142
22779,3.705890
22780,4.301618
22781,4.316467
22782,4.017705
22783,2.860006
22784,3.037150
22785,3.797991
22786,3.719710
22787,4.176279
22788,4.198322
22789,3.836110
22790,3.658299
22791,3.674377
22792,1.966583
22793,2.851339
22794,3.542584
22795,2.115916
22796,2.518788
22797,3.634108
22798,2.588511
22799,3.240983
22800,2.488559
22801,2.904704
22802,3.495390
22803,2.768727
22804,3.206543
22805,3.342224
22806,1.964054
22807,2.702310
22808,2.874952
22809,4.544796
22810,3.508122
22811,3.015825
22812,2.909586
22813,2.965686
22814,3.103564
22815,3.085194
22816,3.878213
22817,4.153465
22818,4.073773
22819,4.007032
22820,3.699572
22821,3.631155
22822,3.649556
22823,4.278415
22824,4.143940
22825,4.309802
22826,3.884905
22827,3.274412
22828,2.938366
22829,3.911352
22830,3.679863
22831,3.379295
22832,3.861554
22833,3.774733
22834,3.908114
22835,4.215660
22836,2.961476
22837,4.462123
22838,3.781224
22839,3.699413
22840,3.668236
22841,3.201221
22842,3.671051
22843,4.172690
22844,3.454153
22845,3.860007
22846,3.968958
22847,4.399967
22848,3.819846
22849,4.042280
22850,3.862762
22851,3.938494
22852,3.839526
22853,3.379423
22854,3.388999
22855,3.539162
22856,3.466355
22857,2.686303
22858,3.304053
22859,3.653930
22860,2.738329
22861,3.181120
22862,2.071951
22863,3.361013
22864,3.020849
22865,3.721796
22866,3.040193
22867,2.400282
22868,3.354426
22869,2.714462
22870,3.114298
22871,1.607030
22872,1.949255
22873,2.621478
22874,2.345471
22875,3.398675
22876,3.515400
22877,2.739754
22878,2.178502
22879,2.118188
22880,2.437764
22881,2.067203
22882,3.143486
22883,3.031106
22884,1.832517
22885,2.363032
22886,3.139630
22887,4.377716
22888,2.548617
22889,3.034360
22890,2.767684
22891,3.257310
22892,3.172321
22893,2.689939
22894,3.208866
22895,2.478173
22896,2.676099
22897,2.900804
22898,2.621104
22899,3.055876
22900,3.620443
22901,5.100996
22902,3.972524
22903,4.883456
22904,4.251928
22905,4.245339
22906,4.043931
22907,3.301545
22908,3.030023
22909,3.358931
22910,3.744013
22911,4.131609
22912,3.694046
22913,3.692696
22914,3.080200
22915,3.772984
22916,3.093612
22917,2.479320
22918,3.701399
22919,3.531675
22920,2.770402
22921,3.573515
22922,4.154895
22923,3.850000
22924,3.987177
22925,2.357896
22926,2.963827
22927,4.161038
22928,3.623764
22929,3.744446
22930,3.777415
22931,3.981885
22932,3.729076
22933,3.635745
22934,2.511814
22935,2.569888
22936,3.260110
22937,3.087166
22938,3.809716
22939,3.843787
22940,4.635919
22941,2.918087
22942,3.552068
22943,3.373525
22944,2.957645
22945,3.928518
22946,4.236098
22947,3.983553
22948,4.320960
22949,3.706750
22950,3.706692
22951,3.818434
22952,2.866586
22953,3.016233
22954,3.806401
22955,3.673495
22956,3.584371
22957,3.113437
22958,3.524337
22959,4.384360
22960,3.150268
22961,3.972319
22962,3.688464
22963,4.535961
22964,3.173303
22965,3.779263
22966,3.801602
22967,3.216075
22968,4.016286
22969,4.163036
22970,3.018366
22971,3.271339
22972,4.059327
22973,2.383093
22974,3.955463
22975,2.074766
22976,2.527761
22977,3.921210
22978,2.874065
22979,3.240019
22980,3.538399
22981,3.384354
22982,3.018706
22983,2.646349
22984,2.590791
22985,1.931918
22986,3.814459
22987,2.458208
22988,2.668061
22989,3.649311
22990,3.688441
22991,3.308982
22992,2.982290
22993,3.453204
22994,4.073894
22995,3.341710
22996,2.946198
22997,3.574039
22998,3.247008
22999,3.713703
23000,4.205083
23001,3.226396
23002,3.349241
23003,3.647925
23004,2.208991
23005,1.668208
23006,3.758389
23007,3.472697
23008,2.797945
23009,3.515690
23010,2.384544
23011,2.757784
23012,3.851331
23013,3.675819
23014,3.683920
23015,1.789026
23016,3.976736
23017,4.045209
23018,3.793342
23019,3.844997
23020,3.797719
23021,3.839528
23022,3.459360
23023,4.131860
23024,3.089332
23025,3.090637
23026,3.988138
23027,2.293133
23028,2.648829
23029,3.350089
23030,3.475795
23031,3.620698
23032,4.098221
23033,3.707609
23034,3.976556
23035,4.150244
23036,3.956213
23037,3.640841
23038,3.500938
23039,3.778260
23040,4.550355
23041,4.091128
23042,4.379405
23043,4.541640
23044,3.900224
23045,3.740269
23046,3.811930
23047,4.025658
23048,4.048878
23049,4.488975
23050,3.436332
23051,4.023436
23052,2.775401
23053,3.415768
23054,4.302567
23055,3.323418
23056,3.119812
23057,3.574058
23058,3.031282
23059,3.590012
23060,3.869218
23061,3.651739
23062,3.888182
23063,3.859952
23064,3.796319
23065,4.144676
23066,3.831892
23067,4.437539
23068,4.083419
23069,3.540950
23070,3.646984
23071,3.553917
23072,3.832099
23073,4.076201
23074,4.273088
23075,3.238362
23076,3.623551
23077,3.458121
23078,4.027641
23079,4.082394
23080,3.781686
23081,3.524948
23082,4.346854
23083,4.244275
23084,3.944011
23085,3.757761
23086,5.030209
23087,4.199180
23088,4.554659
23089,3.180903
23090,4.707030
23091,3.384218
23092,1.903054
23093,3.541919
23094,2.553955
23095,3.937995
23096,3.514593
23097,3.902764
23098,3.521753
23099,2.679807
23100,4.130915
23101,3.376942
23102,3.479872
23103,4.872077
23104,3.725683
23105,4.970187
23106,3.821140
23107,3.812320
23108,4.766337
23109,4.039757
23110,3.861903
23111,5.264992
23112,4.037079
23113,4.319059
23114,3.796806
23115,4.141333
23116,4.359651
23117,4.058336
23118,4.267659
23119,3.315837
23120,4.291752
23121,3.462136
23122,4.339264
23123,4.119271
23124,3.589210
23125,3.733780
23126,3.781639
23127,2.298300
23128,3.257441
23129,3.595004
23130,4.844446
23131,3.914358
23132,3.722317
23133,3.737148
23134,3.712090
23135,3.995007
23136,4.305701
23137,3.608543
23138,3.835176
23139,4.574465
23140,4.236829
23141,4.142143
23142,4.236742
23143,4.339455
23144,2.823254
23145,3.006042
23146,2.881097
23147,3.558297
23148,3.394518
23149,3.367377
23150,3.172231
23151,3.686449
23152,4.483671
23153,3.994092
23154,3.682443
23155,3.530988
23156,3.802294
23157,3.622705
23158,3.427099
23159,4.042111
23160,3.556298
23161,3.632127
23162,2.848550
23163,3.736568
23164,3.510264
23165,3.568583
23166,3.872612
